SAFRA_REF,INADIMPLENTE,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,DIAS_DE_CADASTRO,QTD_COBRANCAS_ANTERIORES,QTD_ATRASOS_ANTERIORES,TAXA_ATRASO_HISTORICA,FLAG_PF,PORTE_MEDIO,PORTE_Outros / Nao aplica ,PORTE_PEQUENO,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Outros / Nao aplica ,SEGMENTO_INDUSTRIAL_Serviços,REGIAO_Desconhecido,REGIAO_Nordeste,REGIAO_Norte,REGIAO_Sudeste,REGIAO_Sul
2018-11-01,0,43770.0,5.99,223374.0,6673,115,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,174600.0,5.99,223374.0,6673,116,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,64220.0,5.99,223374.0,6674,117,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,102450.0,5.99,223374.0,6677,118,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,38150.0,5.99,223374.0,6678,119,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,177000.0,5.99,223374.0,6679,120,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,67730.0,5.99,223374.0,6679,121,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,64900.0,5.99,223374.0,6681,122,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-11-01,0,103250.0,5.99,223374.0,6681,123,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,43580.0,5.99,68153.0,6684,124,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,175920.0,5.99,68153.0,6684,125,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,173520.0,5.99,68153.0,6684,126,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,87560.0,5.99,68153.0,6685,127,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,43580.0,5.99,68153.0,6686,128,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,28238.45,5.99,68153.0,6687,129,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,8322.49,5.99,68153.0,6690,130,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,175920.0,5.99,68153.0,6692,131,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,86760.0,5.99,68153.0,6694,132,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,175920.0,5.99,68153.0,6695,133,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,173520.0,5.99,68153.0,6695,134,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,175920.0,5.99,68153.0,6697,135,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,64973.7,6.99,68153.0,6699,136,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,44100.25,6.99,68153.0,6700,137,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,44300.25,6.99,68153.0,6700,138,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,43900.25,6.99,68153.0,6700,139,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,177201.0,6.99,68153.0,6701,140,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,64293.7,6.99,68153.0,6702,141,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,177201.0,6.99,68153.0,6703,142,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,44816.25,6.99,68153.0,6709,143,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,90382.5,6.99,68153.0,6709,144,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,45566.25,6.99,68153.0,6710,145,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,39490.75,6.99,68153.0,6711,146,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,66230.5,6.99,68153.0,6711,147,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,48604.0,6.99,68153.0,6712,148,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2018-12-01,0,105321.25,6.99,68153.0,6712,149,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,65980.5,6.99,70084.0,6713,150,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,38840.75,6.99,70084.0,6713,151,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,182265.0,6.99,70084.0,6713,152,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,90882.5,6.99,70084.0,6713,153,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,44851.25,6.99,70084.0,6714,154,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,106321.25,6.99,70084.0,6714,155,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45316.25,6.99,70084.0,6715,156,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,44816.25,6.99,70084.0,6715,157,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45300.35,6.99,70084.0,6720,158,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,49149.92,6.99,70084.0,6721,159,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,138234.15,6.99,70084.0,6722,160,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,66589.6,6.99,70084.0,6722,161,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45402.0,6.99,70084.0,6723,162,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45672.42,6.99,70084.0,6725,163,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,39348.4,6.99,70084.0,6725,164,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45672.42,6.99,70084.0,6726,165,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,136206.0,6.99,70084.0,6727,166,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,185512.2,5.99,70084.0,6729,167,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,34758.695,5.99,70084.0,6729,168,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,182808.0,5.99,70084.0,6730,169,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45702.0,5.99,70084.0,6732,170,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,46378.05,5.99,70084.0,6732,171,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,46378.05,5.99,70084.0,6732,172,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,70301.75,5.99,70084.0,6733,173,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45927.35,5.99,70084.0,6733,174,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,49469.92,5.99,70084.0,6733,175,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,184800.0,5.99,70084.0,6735,176,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,92400.0,5.99,70084.0,6736,177,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,67100.0,5.99,70084.0,6736,178,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45925.0,5.99,70084.0,6736,179,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,90750.0,5.99,70084.0,6736,180,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,183969.6,5.99,70084.0,6737,181,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,180669.6,5.99,70084.0,6737,182,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45992.4,5.99,70084.0,6739,183,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,183969.6,5.99,70084.0,6740,184,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,26096.0,5.99,70084.0,6741,185,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,183969.6,5.99,70084.0,6741,186,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-01-01,0,45717.4,5.99,70084.0,6743,187,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,45750.0,5.99,80332.0,6748,188,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,92420.0,5.99,80332.0,6750,189,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,185760.0,5.99,80332.0,6750,190,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,46210.0,5.99,80332.0,6750,191,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,47515.5,5.99,80332.0,6751,192,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,190062.0,5.99,80332.0,6752,193,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,27489.96,5.99,80332.0,6754,194,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,196397.4,5.99,80332.0,6755,195,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,186102.0,5.99,80332.0,6756,196,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,46985.5,5.99,80332.0,6756,197,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,71799.1,5.99,80332.0,6756,198,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,49588.57,8.99,80332.0,6763,199,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,109966.5,8.99,80332.0,6765,200,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,191274.0,8.99,80332.0,6766,201,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,188514.0,8.99,80332.0,6767,202,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,978.5,8.99,80332.0,6768,203,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,191274.0,8.99,80332.0,6769,204,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,47239.5,8.99,80332.0,6770,205,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-02-01,0,47818.5,8.99,80332.0,6771,206,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,69439.0,8.99,393202.0,6774,207,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,10200.0,8.99,393202.0,6774,208,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,184650.0,8.99,393202.0,6777,209,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,47049.0,8.99,393202.0,6782,210,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,34758.695,8.99,393202.0,6782,211,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,108928.5,8.99,393202.0,6783,212,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,34758.695,8.99,393202.0,6783,213,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,46584.0,8.99,393202.0,6785,214,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,47281.5,8.99,393202.0,6786,215,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,68555.7,8.99,393202.0,6786,216,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,68323.2,5.99,393202.0,6789,217,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,189126.0,5.99,393202.0,6790,218,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,34758.695,5.99,393202.0,6790,219,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,49968.6,5.99,393202.0,6790,220,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,93865.5,5.99,393202.0,6791,221,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,189126.0,5.99,393202.0,6791,222,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,40605.3,5.99,393202.0,6791,223,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,189126.0,5.99,393202.0,6792,224,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,46863.0,5.99,393202.0,6793,225,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,27489.96,5.99,393202.0,6795,226,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,46816.5,5.99,393202.0,6795,227,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,46584.0,5.99,393202.0,6796,228,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,68602.2,5.99,393202.0,6797,229,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,47281.5,5.99,393202.0,6797,230,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,40744.8,5.99,393202.0,6797,231,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,68323.2,5.99,393202.0,6798,232,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,189126.0,5.99,393202.0,6798,233,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,189126.0,5.99,393202.0,6801,234,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-03-01,0,46816.5,5.99,393202.0,6802,235,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,186336.0,5.99,470521.0,6803,236,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,46584.0,5.99,470521.0,6803,237,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,47281.5,5.99,470521.0,6803,238,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,47281.5,5.99,470521.0,6804,239,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,186336.0,5.99,470521.0,6804,240,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,189126.0,5.99,470521.0,6804,241,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,15696.96,5.99,470521.0,6804,242,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48832.5,5.99,470521.0,6805,243,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48367.5,5.99,470521.0,6805,244,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,186122.0,5.99,470521.0,6807,245,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,96735.0,5.99,470521.0,6807,246,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,195330.0,5.99,470521.0,6810,247,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,195330.0,5.99,470521.0,6811,248,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,192540.0,5.99,470521.0,6811,249,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,41949.5,5.99,470521.0,6812,250,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48135.0,5.99,470521.0,6812,251,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,96735.0,5.99,470521.0,6812,252,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48367.5,5.99,470521.0,6813,253,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,195330.0,5.99,470521.0,6814,254,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48367.5,5.99,470521.0,6817,255,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,195330.0,5.99,470521.0,6817,256,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,96735.0,5.99,470521.0,6817,257,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48135.0,5.99,470521.0,6819,258,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48832.5,5.99,470521.0,6819,259,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,71342.0,5.99,470521.0,6819,260,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,197400.0,5.99,470521.0,6825,261,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,49100.0,5.99,470521.0,6825,262,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,42370.0,5.99,470521.0,6830,263,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48850.0,5.99,470521.0,6830,264,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-04-01,0,48600.0,5.99,470521.0,6831,265,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49350.0,5.99,165234.0,6833,266,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,97700.0,5.99,165234.0,6834,267,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49100.0,5.99,165234.0,6834,268,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,38062.7,5.99,165234.0,6840,269,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49350.0,5.99,165234.0,6840,270,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,97200.0,5.99,165234.0,6841,271,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49100.0,5.99,165234.0,6841,272,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,48850.0,5.99,165234.0,6842,273,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49350.0,5.99,165234.0,6844,274,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,10290.95,5.99,165234.0,6844,275,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,48850.0,5.99,165234.0,6844,276,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,10290.95,5.99,165234.0,6845,277,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,194400.0,5.99,165234.0,6846,278,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,48600.0,5.99,165234.0,6847,279,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,49050.0,5.99,165234.0,6847,280,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,189546.0,5.99,165234.0,6849,281,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,168866.0,5.99,165234.0,6849,282,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,48136.5,5.99,165234.0,6851,283,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,189546.0,5.99,165234.0,6852,284,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,192546.0,5.99,165234.0,6853,285,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,189546.0,5.99,165234.0,6853,286,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,196540.0,5.99,165234.0,6854,287,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,190200.0,5.99,165234.0,6855,288,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,46950.0,5.99,165234.0,6856,289,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,69100.0,5.99,165234.0,6859,290,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,47430.0,5.99,165234.0,6859,291,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,69300.0,5.99,165234.0,6860,292,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-05-01,0,34758.695,5.99,165234.0,6863,293,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,91050.0,5.99,426678.0,6866,294,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,176030.0,5.99,426678.0,6866,295,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,45525.0,5.99,426678.0,6866,296,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,34758.695,5.99,426678.0,6867,297,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,182100.0,5.99,426678.0,6869,298,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,45525.0,5.99,426678.0,6869,299,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,66770.0,5.99,426678.0,6869,300,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,185100.0,5.99,426678.0,6870,301,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,191270.0,5.99,426678.0,6873,302,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46275.0,5.99,426678.0,6873,303,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,61450.0,5.99,426678.0,6874,304,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,106975.0,5.99,426678.0,6874,305,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,66770.0,5.99,426678.0,6875,306,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,39605.0,5.99,426678.0,6875,307,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,36754.13,5.99,426678.0,6876,308,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46275.0,5.99,426678.0,6876,309,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46275.0,5.99,426678.0,6877,310,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,182100.0,5.99,426678.0,6878,311,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,191682.0,5.99,426678.0,6880,312,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,70283.4,5.99,426678.0,6881,313,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,12307.2,5.99,426678.0,6881,314,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,111564.5,5.99,426678.0,6882,315,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,41031.1,5.99,426678.0,6882,316,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,47175.0,5.99,426678.0,6883,317,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46995.0,5.99,426678.0,6884,318,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,25836.24,5.99,426678.0,6884,319,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,67787.6,5.99,426678.0,6887,320,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,40045.4,5.99,426678.0,6887,321,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,91824.0,5.99,426678.0,6887,322,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46587.0,5.99,426678.0,6887,323,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,186348.0,5.99,426678.0,6888,324,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,45657.0,5.99,426678.0,6889,325,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,61326.0,5.99,426678.0,6891,326,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,67683.6,5.99,426678.0,6893,327,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,0,46332.0,5.99,426678.0,6893,328,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-06-01,1,1039.89,5.99,426678.0,6893,329,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,182628.0,5.99,62957.0,6894,330,1.0,0.0030303030303030303,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,45882.0,5.99,62957.0,6895,331,1.0,0.0030211480362537764,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,45792.0,5.99,62957.0,6895,332,1.0,0.0030120481927710845,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,46332.0,5.99,62957.0,6896,333,1.0,0.003003003003003003,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,66963.6,5.99,62957.0,6896,334,1.0,0.0029940119760479044,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,45582.0,5.99,62957.0,6897,335,1.0,0.0029850746268656717,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,67288.6,5.99,62957.0,6900,336,1.0,0.002976190476190476,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,24613.88,5.99,62957.0,6900,337,1.0,0.002967359050445104,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,137295.0,5.99,62957.0,6901,338,1.0,0.0029585798816568047,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,180360.0,5.99,62957.0,6901,339,1.0,0.0029498525073746312,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,135270.0,5.99,62957.0,6901,340,1.0,0.0029411764705882353,0,1,0,0,0,0,0,0,1,0,0,0
2019-07-01,0,180360.0,5.99,62957.0,6902,341,1.0,0.002932551319648094,0,1,0,0,0,0,0,0,1,0,0,0
